 decade /    size       m        pattern        variant    new-runs    std-runs new-cmp-cnt std-cmp-cnt   new-M/sec   std-M/sec     new/std
    100 /     503      20        stagger   reverse_back       12599       15345        3322        2810        50.8        61.9        0.82
    100 /     503      20        stagger         sorted      152481      129324         502         502       631.7       534.1        1.18
    100 /     503      20        stagger reverse_sorted      153422      133496         502         502       635.7       550.4        1.16
    100 /     503      20        stagger         dither       12150       11635        3938        4008        49.0        46.9        1.04
    100 /     503      20        plateau          ident      130214      139085         502         502       541.9       575.5        0.94
    100 /     503      20        plateau        reverse      157178       53700         504         985       651.4       218.3        2.98
    100 /     503      20        plateau  reverse_front      151969       55099         504         984       629.1       224.1        2.81
    100 /     503      20        plateau   reverse_back      164893      140676         502         502       685.9       580.4        1.18
    100 /     503      20        plateau         sorted      159047      144186         502         502       673.1       596.9        1.13
    100 /     503      20        plateau reverse_sorted      149777       57797         504         985       619.5       235.0        2.64
    100 /     503      20        plateau         dither       47109       50834        1101        1028       192.1       206.5        0.93
    100 /     503      20        shuffle          ident       25568       20074        1868        2240       103.4        81.1        1.28
    100 /     503      20        shuffle        reverse       16980       16614        2406        2696        68.6        67.1        1.02
    100 /     503      20        shuffle  reverse_front       23447       17987        1983        2343        94.8        72.6        1.31
    100 /     503      20        shuffle   reverse_back       22035       22021        2216        2117        89.0        89.2        1.00
    100 /     503      20        shuffle         sorted      166943      143007         502         502       693.7       591.5        1.17
    100 /     503      20        shuffle reverse_sorted       56209       48321        1204        1215       228.5       196.4        1.16
    100 /     503      20        shuffle         dither       12422       11538        4024        4064        50.1        46.5        1.08
    100 /     717      40       sawtooth          ident        9614       11405        4383        4013        55.3        65.6        0.84
    100 /     717      40       sawtooth        reverse        9998       10489        4210        4018        57.5        60.3        0.95
    100 /     717      40       sawtooth  reverse_front       10020       10913        4303        4203        57.6        62.8        0.92
    100 /     717      40       sawtooth   reverse_back        9718       10858        4299        4065        55.9        62.4        0.89
    100 /     717      40       sawtooth         sorted      142037       97931         716         716       844.9       575.9        1.47
    100 /     717      40       sawtooth reverse_sorted       27237       13840        2252        2979       157.3        79.8        1.97
    100 /     717      40       sawtooth         dither        8610        7083        6061        6466        49.5        40.7        1.22
    100 /     717      40           rand          ident        6502        6660        6987        6816        37.4        38.3        0.98
    100 /     717      40           rand        reverse        7098        6540        7041        6784        40.8        37.6        1.09
    100 /     717      40           rand  reverse_front        6746        6892        6949        6809        38.8        39.6        0.98
    100 /     717      40           rand   reverse_back        7260        7042        6980        6743        41.7        40.5        1.03
    100 /     717      40           rand         sorted      141432      113172         716         716       840.4       668.2        1.26
    100 /     717      40           rand reverse_sorted      134952      109471         716         716       799.3       644.5        1.24
    100 /     717      40           rand         dither        7854        7314        6523        6434        45.1        42.0        1.07
    100 /     717      40        stagger          ident        7853        9145        5692        4958        45.1        52.6        0.86
    100 /     717      40        stagger        reverse        6687        7115        5385        4694        38.4        40.9        0.94
    100 /     717      40        stagger  reverse_front        3291        8316        5587        4905        17.5        47.8        0.37
    100 /     717      40        stagger   reverse_back        2344        2097        5491        4885        13.2        11.8        1.12
    100 /     717      40        stagger         sorted       33797       28805         716         716       194.0       163.4        1.19
    100 /     717      40        stagger reverse_sorted       31829       25225         716         716       182.7       145.0        1.26
    100 /     717      40        stagger         dither        2187        1968        6064        6158        12.3        11.2        1.10
    100 /     717      40        plateau          ident       31682       26044         716         716       182.3       147.9        1.23
    100 /     717      40        plateau        reverse       31516       12070         718        1393       180.0        69.0        2.61
    100 /     717      40        plateau  reverse_front       28945       11461         718        1392       165.1        65.5        2.52
    100 /     717      40        plateau   reverse_back       34651       24698         716         716       198.4       141.6        1.40
    100 /     717      40        plateau         sorted       36423       24960         716         716       201.2       142.9        1.41
    100 /     717      40        plateau reverse_sorted       45095       15631         718        1393       263.4        90.0        2.93
    100 /     717      40        plateau         dither       10659       15355        1617        1514        60.3        85.9        0.70
    100 /     717      40        shuffle          ident        5678        5419        2622        2656        31.9        30.6        1.04
    100 /     717      40        shuffle        reverse        6661        4668        2932        2898        38.5        26.3        1.46
    100 /     717      40        shuffle  reverse_front       12300        8159        2786        2982        70.9        46.9        1.51
    100 /     717      40        shuffle   reverse_back        6320        8680        2735        2938        36.3        49.9        0.73
    100 /     717      40        shuffle         sorted       36969       24941         716         716       208.5       144.3        1.44
    100 /     717      40        shuffle reverse_sorted       18926       12628        1517        1577       107.9        72.8        1.48
    100 /     717      40        shuffle         dither        5309        4568        6217        6256        30.5        26.2        1.16
